,Region,Departemen,Sous_prefe,Nature_loc,CoordY,CoordX,Loc_hote,Type_loc,Villages,ZoneUTM,TranchCDP,COM_AJI,Flag,GlobalID,CreationDa,Creator,EditDate,Editor,geometry
69,GBEKE,BEOUMI,BODOKRO,Un village,8.09302515,-5.45716294,MARABADIASSA,Bassin,GOLY-MAHIA,30,Tranche 3,"GOLI-MAYA n'est pas le nom d'un village mais le nom de tribu des villages KPETESSOU, OKOUKRO, KAMONOU et PLIKRO",2,{08535501-85b3-46fc-8f53-795063ebb604},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (229204.11139999982 895399.7854999993)
70,GBEKE,BOUAKE,DJEBONOUA,Un village,7.423577,-5.072431,ASSOUAKRO,Bassin,GOMO,30,Tranche 2,,1,{9404c314-c7d7-4b73-8e9d-20c949ec6dd3},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (271261.9486999996 821108.9300999995)
71,GBEKE,BOTRO,DIABO,Un village,7.786919,-5.244412,SINZEKRO,Bassin,ASSEKRO,30,Tranche 1,Ajouté par MOB COM,1,{8bf020bd-56a9-4d4b-9e8f-6336df3d745d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (252479.50160000008 861398.6402000003)
72,GBEKE,BEOUMI,BODOKRO,Un village,7.929684,-5.503925,KOUAKOU BAKAKRO,Bassin,DJEZOUKRO,30,Tranche 2,,1,{b5a41dc6-25d3-4005-b23f-d0d9f0811227},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (223937.3169999998 877356.9100000001)
73,GBEKE,BEOUMI,BEOUMI,Un village,7.608606,-5.436565,KOUMAMBO,Bassin,ZEDE KAABO,30,Tranche 2,ZEDE KAABO et non KAABO,1,{27e60b18-d2cc-414c-b0eb-0d5ce31d82f0},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (231163.92980000004 841786.2497000005)
74,GBEKE,BOUAKE,BOUAKE,Un village,7.732178,-4.95333,KAHANKRO,Hote,KAHANKRO,30,Tranche 2,,1,{c5e25229-4e68-412c-997f-1d937e0a945c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (284565.98149999976 855184.1283999998)
75,GBEKE,BOUAKE,BOUAKE,Un village,7.573236,-4.923916,MEBO,Bassin,KALOUKRO,30,Tranche 3,,1,{fa4a7108-7188-41f1-9780-4b039cbb57ee},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (287732.6190999998 837588.7303999998)
76,GBEKE,SAKASSOU,SAKASSOU,Un village,7.462277,-5.217911,KANANGO-KPLI,Hote,KANANGO-KPLI,30,Tranche 1,,1,{49245555-a207-410e-beaf-48ad67d52563},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255218.97869999986 825468.0319999997)
77,GBEKE,SAKASSOU,SAKASSOU,Un village,7.460353,-5.200216,KANANGO-KPLI,Bassin,POKOUKRO,30,Tranche 1,,1,{a0ed06e4-aa7f-44e6-a434-e19cee2b1e6b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (257171.77359999996 825245.3949999996)
78,GBEKE,BOUAKE,DJEBONOUA,Un village,7.408882,-5.125139,LENGBRE,Bassin,KATIENOU,30,Tranche 3,,1,{04734e01-3a0a-46ea-b769-4beaf2798c67},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (265434.1178000001 819510.8891000003)
79,GBEKE,BOTRO,LANGUIBONOU,Un village,7.715534,-5.319027,AHOUGNANFOUTOU,Bassin,KATOKOSSOU,30,Tranche 1,,1,{e7ba14f1-6c2b-4346-8a6d-b1d26ce9886b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (244203.30759999994 853545.1832999997)
80,GBEKE,BOUAKE,BOUAKE,Un village,7.665922,-4.904577,KOBLEKRO,Bassin,KEKREKOUAKOUKRO,30,Tranche 2,Rétiré par Mob COm,2,{5c3aeef3-4dbb-4f9f-a4f8-df89cf3bb36b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (289912.2796 847831.2262999993)
81,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.503874,-5.571347,ANDO,Bassin,KEKRENOU,30,Tranche 2,,1,{86b0c425-2839-4a94-ae59-2f19197f8445},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (216214.99490000028 830283.0260000005)
82,GBEKE,BOTRO,LANGUIBONOU,Un village,7.76067,-5.292543,KLEMEKLO,Hote,KLEMEKLO,30,Tranche 2,,1,{d1dd609b-1792-4c04-afbc-5f411fe12ce1},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (247153.02469999995 858523.0535000004)
83,GBEKE,BOUAKE,BOUAKE,Un village,7.7041,-4.92313,KOBLEKRO,Hote,KOBLEKRO,30,Tranche 2,,1,{086f29aa-01bc-4d75-bca2-f67de292bfca},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (287883.9771999996 852063.2349999994)
84,GBEKE,BOUAKE,BROBO,Un village,7.635466,-4.85827,SAKASSOU OTTOKOUKRO,Bassin,KOFFI KOFFIKRO,30,Tranche 3,,1,{13b0951c-6512-4c2f-88b9-a42d0d4f6661},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (295007.4654000001 844440.2130999994)
85,GBEKE,BEOUMI,BODOKRO,Un village,7.90532,-5.433605,KOUAKOU BAKAKRO,Bassin,KOKOTIKRO,30,Tranche 2,,1,{8cbe3da6-146d-4e69-a9e7-01960e8269c7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (231679.03670000006 874614.9456999991)
86,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.575455,-5.256971,ADJOUGOUANSOU,Bassin,KOMOKONOUAN,30,Tranche 2,,1,{a31bebe2-571f-43cf-a134-068903274cb5},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (250970.52240000013 838011.0820000004)
87,GBEKE,BEOUMI,BODOKRO,Un village,7.939827,-5.410284,PLIBO,Bassin,KONANBLEKRO,30,Tranche 2,,1,{3393529c-c77e-4aae-bbc9-0a81d3db6476},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (234273.95930000022 878418.0384)
88,GBEKE,BOUAKE,DJEBONOUA,Un village,7.462032,-5.08394357,KONDOUKRO,Hote,KONDOUKRO,30,Tranche 2,,1,{0d62aeb1-9c48-4df3-8b79-3334670bdb26},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (270010.79169999994 825368.7766999993)
89,GBEKE,BOUAKE,BOUAKE,Un village,7.576291,-4.899889,MEBO,Bassin,AGOUA-KONGOKRO,30,Tranche 3,L'orthographe normale de KONGOKRO est AGOUA-KONGOKRO,1,{c0fc4555-f691-4681-998e-17471c36e6a9},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (290385.9676999999 837914.9723000005)
90,GBEKE,BEOUMI,BEOUMI,Un village,7.669429,-5.600446,ASSENZE,Bassin,KONGONOUSSOU,30,Tranche 3,Ce village KONGONOUSSOU est à plus de 5km du village hôte,2,{b047d291-f6d6-4c33-acdf-cf0fcc1f4abc},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (213111.2246000003 848622.3161999993)
91,GBEKE,BEOUMI,BODOKRO,Un village,8.015637,-5.474853,N'GUESSANKRO,Bassin,KONGOSSOU-KOUADIOKRO,30,Tranche 3,,1,{cd859862-f9ea-4f9a-a00b-39e5327ba891},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (227201.5214999998 886848.4855000004)
92,GBEKE,BEOUMI,BODOKRO,Un village,7.984378,-5.40887,PLIBO,Bassin,KONGOTI,30,Tranche 2,,1,{7674158e-6720-4720-8320-6d44ad948bc2},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (234458.66170000006 883346.5217000004)
93,GBEKE,BEOUMI,BEOUMI,Un village,7.646343,-5.61244,ASSENZE,Bassin,KONSOU,30,Tranche 3,Ce village KONSOU est à plus de 5km du village hôte,2,{8bcdb216-a92f-445c-8e0d-289943bacf16},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (211771.5893000001 846075.6307999995)
94,GBEKE,BOUAKE,DJEBONOUA,Un village,7.461721,-5.063121,KONDOUKRO,Bassin,KONZO,30,Tranche 2,,1,{179b471c-7a9f-493b-b383-3b8394eb4b18},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (272309.63329999987 825323.5643000007)
95,GBEKE,BOUAKE,DJEBONOUA,Un village,7.440651,-5.120246,ASSOUAKRO,Bassin,KOUADIO PRIKRO,30,Tranche 2,,1,{0a0be63d-0ec3-40af-aff1-94c407fe5b6a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (265991.2449000003 823022.6657999996)
96,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.48235839,-5.57577142,ANDO,Bassin,KOUADIO-SAKASSOU,30,Tranche 2,,1,{a1654504-7149-459e-b5f7-cf7e88864389},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (215712.4093000004 827905.0276999995)
97,GBEKE,BEOUMI,BODOKRO,Un village,7.922236,-5.464795,KOUAKOU BAKAKRO,Hote,KOUAKOU BAKAKRO,30,Tranche 2,,1,{5ca067d4-7d3d-481c-abde-1d23cfa66428},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (228249.18429999985 876506.9477999993)
98,GBEKE,BOTRO,LANGUIBONOU,Un village,7.688618,-5.311961,AHOUGNANFOUTOU,Bassin,KOUAKOUBLEKRO,30,Tranche 1,,1,{bfca6f4b-3816-4a63-ac71-d13db1a5a8ab},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (244967.00980000012 850563.0339000002)
99,GBEKE,BOTRO,KROFOINSOU,Un village,7.991694,-5.292881,BALEKRO,Bassin,KOUAKOU-KLEMEKRO,30,Tranche 2,Depends de Balekro selon Mob COm au 26 08 2022,1,{dc32cc0e-3be7-406c-9303-c8e847bbe0dd},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (247255.96829999983 884082.9922000002)
100,GBEKE,BOUAKE,BROBO,Un village,7.59802076,-4.85282821,SAKASSOU OTTOKOUKRO,Bassin,KOUASSI ATTINKRO,30,Tranche 3,,1,{60a61b13-dc97-4b2c-ab93-4552038f6b3b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (295590.2139999997 840295.9705999997)
101,GBEKE,BOUAKE,DJEBONOUA,Un village,7.447785,-5.090133,KONDOUKRO,Bassin,KOUASSIBLE-DJEKRO,30,Tranche 2,,1,{157cc087-1c2d-4a18-b8b2-ca4ff9df7f6f},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (269319.9539000001 823796.0030000005)
102,GBEKE,BOUAKE,BOUAKE,Un village,7.67033,-4.945425,KOBLEKRO,Bassin,KOUASSIBLEKRO,30,Tranche 2,,1,{aba8be3e-8b95-46aa-b925-3dc6bbc6195d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (285407.0148 848339.0120999999)
103,GBEKE,BOTRO,DIABO,Un village,7.76048,-5.193894,SINZEKRO,Bassin,KOUASSI-GOLIKRO,30,Tranche 1,Retiré du bassin par MOB COM,2,{82a8b750-7a5e-4e2e-84ef-22021b623ede},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (258038.29420000035 858444.4546000008)
104,GBEKE,SAKASSOU,SAKASSOU,Un village,7.593798,-5.376481,KOUMAMBO,Bassin,KOUEKRO-DJEHOU,30,Tranche 2,Les appelations de KOUEKRO et de DJEHOU renvoient aux villages SOUAFOUE-KOUEKRO et SOUAFOUE-DJEHOU,2,{568b53ba-cfb9-4be8-b6c8-23c20caa4acc},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (237787.9879999999 840110.9539999999)
105,GBEKE,BOTRO,BOTRO,Un village,7.816103,-5.319327,KOUKROUTIE,Hote,KOUKROUTIE,30,Tranche 3,,1,{30bb01cf-e533-4796-93ec-95b8b7f15d97},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (244231.09439999983 864672.1392000001)
106,GBEKE,BEOUMI,BEOUMI,Un village,7.605374,-5.407185,KOUMAMBO,Hote,KOUMANBO,30,Tranche 2,La bonne orthographe est KOUMANBO et non KOUMAMBO,1,{851b8c41-3779-4f17-8455-93c8db8e5c34},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (234405.4190999996 841410.4833000004)
107,GBEKE,SAKASSOU,SAKASSOU,Un village,7.418994,-5.211654,KANANGO-KPLI,Bassin,KPANIGOKRO,30,Tranche 1,,1,{9dc7e239-c9d0-44e8-bc11-fc7943bfbb60},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255885.92250000034 820676.2135000005)
108,GBEKE,BOUAKE,MAMINI,Un village,7.739829,-4.780992,MAMINI,Bassin,KPEKEKRO,30,Tranche 1,,1,{d50af581-2a54-4980-929e-53a5233d49df},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (303583.0212000003 855946.9495999999)
109,GBEKE,BOUAKE,BOUAKE,Un village,7.737581,-4.956379,KAHANKRO,Bassin,KPO-KAHANKRO,30,Tranche 2,A rétiré selon Mob COm,2,{1404550b-9ab8-4886-9f3a-5eed29b56aed},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (284232.3262 855783.3137999997)
110,GBEKE,BOTRO,KROFOINSOU,Un village,7.944436,-5.241119,KROFOINSOU,Hote,KROFOINSOU,30,Tranche 1,,1,{7ee05f35-e0c8-4774-a070-b8f0781daa12},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (252936.17480000015 878823.2647999991)
111,GBEKE,BEOUMI,LOLOBO,Un village,7.736173,-5.388471,LOLOBO,Bassin,KUINDJANDA,30,Tranche 1,Le village de Sahuie et de Nangre forme le village de KUINDJANDA,1,{afbb0983-5669-4fdf-9d07-5fb54406df76},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (236551.95370000042 855871.0462999996)
112,GBEKE,BOUAKE,BOUNDA,Un village,7.599025,-4.684034,YEGUEBO-BOUAKRO,Bassin,LANGBA,30,Tranche 2,,1,{de9a2a88-f7ff-47d3-87aa-47787d2d5693},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (314218.02190000005 840330.9915999994)
113,GBEKE,BOUAKE,DJEBONOUA,Un village,7.39746,-5.143278,LENGBRE,Hote,LENGBRE,30,Tranche 3,,1,{dd7d97f0-cffc-47b7-8e1a-9e60be9afa7a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (263424.99590000045 818256.9695999995)
114,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.498383,-5.658549,LINGUEBO,Hote,LINGUEBO,30,Tranche 2,,1,{52aee5be-08c3-4cbd-8141-270b44dc7c1b},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (206580.7100999998 829732.8067000005)
115,GBEKE,BOTRO,LANGUIBONOU,Un village,7.655905,-5.288679,ANDOKRO-KOUAKOU,Bassin,LOKANOUAN,30,Tranche 2,,1,{db884f2d-4a49-47d6-846c-de97b470c81a},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (247517.2748999996 846930.0045999996)
116,GBEKE,BOUAKE,DJEBONOUA,Un village,7.553801,-5.054331,ASSENGOU,Bassin,LOKASSOU,30,Tranche 2,,1,{69385f3b-8b3c-41df-92e4-6e2eaddd413c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (273327.86060000025 835504.7510000002)
117,GBEKE,BEOUMI,LOLOBO,Un village,7.76689864,-5.39622758,LOLOBO,Hote,LOLOBO,30,Tranche 1,,1,{786c5a9d-b856-42b4-ac6f-77ef7e381ae5},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (235715.1085000001 859275.4711000007)
118,GBEKE,BOUAKE,BOUAKE,Un village,7.58692413,-5.06000363,ASSENGOU,Bassin,LOMIBO,30,Tranche 2,,1,{e558a2c7-e306-473e-b022-ce069baa595a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (272719.05150000006 839171.7484000009)
119,GBEKE,BOUAKE,BOUAKE,Un village,7.601637,-5.035454,RAFFIERKRO,Bassin,MAMIAN,30,Tranche 2,,1,{7390158c-2820-4842-8123-4aae2c6d8ee0},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (275436.3794999998 840786.4535000008)
120,GBEKE,BOUAKE,MAMINI,Un village,7.730863,-4.801194,MAMINI,Hote,MAMINI,30,Tranche 1,,1,{92964b60-bdb0-460a-bcc3-caa48257dde6},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (301350.1347000003 854964.6674000006)
121,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.539976,-5.539884,MANDANOU,Hote,MANDANOU,30,Tranche 2,,1,{d590a45f-2e49-4de9-9177-ff0425aee2f4},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (219712.81230000034 834257.6306999996)
122,GBEKE,BEOUMI,BODOKRO,Un village,8.096559,-5.437869,MARABADIASSA,Hote,MARABADIASSA,30,Tranche 3,Le nom est MARABADIASSA et non MARABADJASSA,1,{8413c7a2-bdb0-4cb7-a2a7-60eb83f28555},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (231334.02359999996 895777.9995000008)
123,GBEKE,BOUAKE,BOUAKE,Un village,7.612529,-4.90405,MEBO,Hote,MEBO,30,Tranche 3,,1,{1aaa2e5c-3980-4d0f-8d43-7403faad38bd},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (289944.33249999955 841925.2236000001)
124,GBEKE,BOTRO,DIABO,Un village,7.739462,-5.228413,SINZEKRO,Bassin,MESSOUKRO,30,Tranche 1,,1,{ac54ca05-ffc9-49c7-8086-c391803a75eb},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (254217.1886 856139.0626999997)
125,GBEKE,BOUAKE,BOUAKE,Un village,7.835802,-5.07933,BAMORO,Bassin,KOUAKRO-MIZRON,30,Tranche 3,L'ordre est KOUAKRO-MIZRON et non MIZRON_KOUAKRO,1,{9e012738-d705-455e-a8f9-8d0e1cd2fe94},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (270719.9866000004 866712.9761999995)
126,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.527735,-5.216748,AKETE,Bassin,MORIKRO,30,Tranche 2,,1,{47220a09-5db7-4c76-8cf5-5f4e0ae332b3},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255383.96059999987 832708.9682999998)
127,GBEKE,BEOUMI,BEOUMI,Un village,7.577602,-5.425165,KOUMAMBO,Bassin,MONEBO,30,Tranche 2,,1,{6d0c5980-2b8e-4c7a-a2e8-cf3222533f26},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (232403.2714999998 838348.7159000002)
128,GBEKE,BEOUMI,BODOKRO,Un village,8.009346,-5.418708,N'GUESSANKRO,Bassin,MYAN,30,Tranche 3,,1,{49aa31f9-dc84-43d4-80a6-ef78c53cebd3},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (233389.78330000024 886115.5078999996)
129,GBEKE,BEOUMI,BODOKRO,Un village,7.8674,-5.539951,N'DAKRO,Hote,N'DAKRO,30,Tranche 2,,1,{9ea92ca3-d3f6-418a-8f9d-bfde54772ef3},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (219920.8618999999 870488.9419999998)
130,GBEKE,BOUAKE,DJEBONOUA,Un village,7.480377,-5.117867,KONDOUKRO,Bassin,N'DOUAKRO,30,Tranche 2,,1,{fdc5b658-91c1-49b3-8ad4-6a7d3776f831},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (266275.02990000043 827415.9874000009)
131,GBEKE,BOTRO,DIABO,Un village,7.78206,-5.19515,SINZEKRO,Bassin,N'GATTAKRO,30,Tranche 1,,1,{041c8aa6-83cc-4af0-a2ab-774464913b9d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (257912.08000000007 860832.5473999996)
132,GBEKE,BOUAKE,BOUAKE,Un village,7.825804,-5.065172,BAMORO,Bassin,N'GATTA-SAKASSOU,30,Tranche 3,,1,{c0c314be-80b1-4cf5-9e61-6125aaca25fc},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (272276.3607999999 865599.2898999993)
133,GBEKE,SAKASSOU,SAKASSOU,Un village,7.535635,-5.352677,GOLIBLENOU,Bassin,N'GBEDJO-KONGODJA,30,Tranche 1,,1,{6178b4e5-3c65-4b88-90f6-4fa9917498cd},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (240381.0683000004 833661.4642999992)
134,GBEKE,BOUAKE,DJEBONOUA,Un village,7.53621,-5.001293,TIEPLE,Bassin,MAHOUNOU,30,Tranche 1,"Selon le rapport d'acceptabilité et l'équipe ESP, ce village ne fait pas partie du Bassin/ Village appartient au bassin",1,{d14c5aef-625d-4f09-a6da-712fb166a53d},2022-09-15,KouassiElodie,2022-12-02,KouassiElodie,POINT (279173.4194 833531.6768999994)
135,GBEKE,BOTRO,KROFOINSOU,Un village,7.959155,-5.31561,BALEKRO,Bassin,N'GUESSAN-KANKRO,30,Tranche 2,N'GUESSAN-KANKRO et non N'GUESSANKANKRO,1,{b05cde0b-e5d3-49ab-add6-7ca2546c89c4},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (244729.0399000002 880496.9376999997)
136,GBEKE,BEOUMI,BODOKRO,Un village,8.0287,-5.445824,N'GUESSANKRO,Hote,N'GUESSANKRO,30,Tranche 3,,1,{73d06e01-f81e-41af-9a50-1456a7b263c7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (230411.84360000025 888274.7126000002)
137,GBEKE,BOUAKE,DJEBONOUA,Un village,7.399801,-5.094317,ASSOUAKRO,Bassin,NIANGBAN,30,Tranche 2,,1,{b14e195b-d86d-4b03-8c34-edeb5dea9a4d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (268832.9012000002 818490.1774000004)
138,GBEKE,SAKASSOU,SAKASSOU,Un village,7.367428,-5.323034,ANDOBO-ALLUIBO,Bassin,NINKOUMANOU,30,Tranche 2,,1,{3aead2d2-f7fb-4cfb-b1c5-2647476adc59},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (243556.03270000033 815033.9940000009)
