,Region,Departemen,Sous_prefe,Nature_loc,CoordY,CoordX,Loc_hote,Type_loc,Villages,ZoneUTM,TranchCDP,COM_AJI,Flag,GlobalID,CreationDa,Creator,EditDate,Editor,geometry
139,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.585914,-5.573906,DIVIESSOU,Bassin,N'ZOUPRI,30,Tranche 2,,1,{02ad8328-4e37-4ebe-b972-7ecc9726d17d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (215985.97360000014 839363.0418999996)
140,GBEKE,BEOUMI,BEOUMI,Un village,7.686376,-5.584752,ASSENZE,Bassin,N'ZUEDA,30,Tranche 3,Ce village N'ZUEDA est à plus de 5km du village hôte,2,{24a0c89e-aac6-4800-bafb-7f80541afb1b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (214855.08779999986 850487.1868999992)
141,GBEKE,BOTRO,LANGUIBONOU,Un village,7.650782,-5.220758,ANGOKOUN-KPANGBASSOU,Bassin,OUESSIN-N'ZUE,30,Tranche 2,OUESSIN-N'ZUE ET NON OUOSSE-N'ZUE,1,{74f4cc0c-47b6-40d5-b4be-44bb26a4c89f},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255010.96449999977 846323.9221999999)
142,GBEKE,BOUAKE,DJEBONOUA,Un village,7.554945,-5.061911,ASSENGOU,Bassin,PETESSOU,30,Tranche 2,,1,{238e20f0-2b8c-41b1-b32f-27efed3444ad},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (272491.7419999996 835635.2517000008)
143,GBEKE,BOUAKE,BOUNDA,Un village,7.62943327,-4.78056614,BOUNDA,Bassin,PINDIKRO,30,Tranche 2,,1,{66ced028-d801-4371-b59a-f97829223624},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (303579.2455000002 843736.7931999993)
144,GBEKE,BOUAKE,DJEBONOUA,Un village,7.451936,-5.082083,KONDOUKRO,Bassin,PLANGO,30,Tranche 2,,1,{26884e9b-e47e-439a-b407-b5b8c5985079},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (270210.94770000037 824250.9889000002)
145,GBEKE,BEOUMI,BODOKRO,Un village,7.843764,-5.563169,N'DAKRO,Bassin,PLI-AKAKRO,30,Tranche 2,,1,{69faae98-28c0-4a12-b618-5cff77be58bd},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (217342.97300000023 867889.0548999999)
146,GBEKE,BEOUMI,BODOKRO,Un village,7.972668,-5.407502,PLIBO,Hote,PLIBO,30,Tranche 2,,1,{c60e893d-b60c-48ef-9c86-3ddfc70a88fe},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (234601.9877000004 882049.9759999998)
147,GBEKE,BOTRO,KROFOINSOU,Un village,7.935504,-5.218962,KROFOINSOU,Bassin,PLIKE SOMOLO,30,Tranche 1,,1,{a53efa12-f437-4fcd-bdb3-3021ffdcdd21},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255374.69070000015 877821.9506000001)
148,GBEKE,BOTRO,DIABO,Un village,7.937241,-5.201736,KROFOINSOU,Bassin,PLIKETOTOKRO,30,Tranche 1,,1,{f85d349e-a078-4ea4-8229-a5c3fba40364},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (257275.6679999996 878003.9912)
149,GBEKE,BOUAKE,BOUNDA,Un village,7.57229694,-4.70572502,YEGUEBO-BOUAKRO,Bassin,PRONOU,30,Tranche 2,,1,{09cfc189-0ae6-4b9f-89a9-9dfe05407b26},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (311812.77359999996 837384.3144000005)
150,GBEKE,BOUAKE,BOUAKE,Un village,7.580016,-5.018468,RAFFIERKRO,Hote,RAFFIERKRO,30,Tranche 2,,1,{479cc0e4-fe7f-4e32-928d-4641a68a0762},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (277300 838386.0454999991)
151,GBEKE,SAKASSOU,SAKASSOU,Un village,7.631662,-5.297429,ANDOKRO-KOUAKOU,Bassin,SAHEBO,30,Tranche 2,,1,{1b9913b9-1b91-406f-ae8a-c2b5ecb616e6},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (246537.1765999999 844253.0070999991)
152,GBEKE,BOUAKE,BROBO,Un village,7.617862,-4.874853,SAKASSOU OTTOKOUKRO,Hote,SAKASSOU OTTOKOUKRO,30,Tranche 3,,1,{cae3a751-bb9f-4391-acfe-4be2ede8847f},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (293169.04360000044 842501.0096000005)
153,GBEKE,BOUAKE,MAMINI,Un village,7.6993,-4.765,SAMINIKRO,Hote,SAMINIKRO,30,Tranche 2,,1,{e8b62751-9914-4437-a4cc-87f6939da057},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (305328.6911000004 851457.0471000001)
154,GBEKE,BEOUMI,BEOUMI,Un village,7.58172,-5.404866,KOUMAMBO,Bassin,SAHOUNTY,30,Tranche 2,La bonne orthographe est SAHOUNTY,1,{31d74522-9e5b-43a3-b042-6bc51586817a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (234646.90519999992 838791.8838)
155,GBEKE,BOTRO,LANGUIBONOU,Un village,7.775296,-5.268437,KLEMEKLO,Bassin,SAOUNDI,30,Tranche 2,,1,{8c7ab292-52d5-4445-afbd-be86b67f7de5},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (249821.71980000008 860126.8879000004)
156,GBEKE,BOUAKE,MAMINI,Un village,7.702467,-4.728809,SARAKAKRO,Hote,SARAKAKRO,30,Tranche 3,,1,{661449df-3f70-4e34-86a4-888af5561a62},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (309322.9955000002 851790.9984000009)
157,GBEKE,BOUAKE,DJEBONOUA,Un village,7.541807,-5.060412,ASSENGOU,Bassin,SESSEKRO,30,Tranche 2,Rétiré par Mob Com,2,{80e56f89-4cdd-4930-ba36-bc0e3214bb70},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (272650.34049999993 834181.1601)
158,GBEKE,BOUAKE,BROBO,Un village,7.650674,-4.876277,SAKASSOU OTTOKOUKRO,Bassin,SINANVESSOU,30,Tranche 3,,1,{b3bb8b0e-e476-4a66-bb60-f9c21602e395},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (293027.69010000024 846130.9362000003)
159,GBEKE,BOTRO,DIABO,Un village,7.774644,-5.208123,SINZEKRO,Hote,SINZEKRO,30,Tranche 1,,1,{55f319c5-d260-4cb5-8469-a7964479e730},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (256476.41079999972 860019.5662999991)
160,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.515466,-5.577641,ANDO,Bassin,SOKPA,30,Tranche 2,,1,{75608dd4-c896-42e6-991e-7a2b732e6d33},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (215527.45370000042 831569.8537000008)
161,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.584794,-5.223741,SOLABONIBROUKRO,Hote,SOLABONIBROUKRO,30,Tranche 2,,1,{3a2316c0-5a5c-4697-936c-190f3ceec37d},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (254644.14690000005 839025.3390999995)
162,GBEKE,BEOUMI,BEOUMI,Un village,7.668288,-5.541041,BELAKRO,Bassin,SOUAFOUE-DAN,30,Tranche 1,,1,{0611816a-fd07-406b-9a55-7cbda5dc26f9},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (219668.4325000001 848456.7625999991)
163,GBEKE,SAKASSOU,AYAOU-SRAN,Un village,7.35066686,-5.59064089,SRAN-BELAKRO,Hote,SRAN-BELAKRO,30,Tranche 2,,1,{2632790a-a7a6-4a90-8b0a-342028272346},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (213985.06969999988 813341.8749000002)
164,GBEKE,BOUAKE,BOUAKE,Un village,7.678622,-4.9317,KOBLEKRO,Bassin,TANOU-SAKASSOU,30,Tranche 2,,1,{f7d2bcd0-2692-4f8b-8ca9-e1636211315d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (286925.6615000004 849249.3552999999)
165,GBEKE,SAKASSOU,SAKASSOU,Un village,7.391234,-5.310141,ANDOBO-ALLUIBO,Bassin,TAYAMOUKRO,30,Tranche 2,,1,{8c6f5430-68b1-45bf-9fd4-ff333313301b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (244993.71470000036 817660.4047999997)
166,GBEKE,BOUAKE,BOUAKE,Un village,7.841328,-5.061961,BAMORO,Bassin,TCHIMOU-ASSEKRO,30,Tranche 3,,1,{d0468810-3604-4974-8e0a-b9abca68e1db},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (272639.0086000003 867314.8183999993)
167,GBEKE,BEOUMI,BEOUMI,Un village,7.604343,-5.552879,AKADIAFOUE,Bassin,TIENDIEBO,30,Tranche 1,,1,{a39ef6d4-13c8-443d-bfec-ef802a13f60d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (218319.68479999993 841388.6020999998)
168,GBEKE,BOUAKE,BOUAKE,Un village,7.545605,-5.003464,TIEPLE,Hote,TIEPLE,30,Tranche 1,,1,{8e63d28f-7513-423c-9ce6-e0a1f8fe334a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (278938.5429999996 834572.0026999991)
169,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.51750111,-5.65629934,LINGUEBO,Bassin,TIESSOU-AMOINKRO,30,Tranche 2,S'appelait TIESSOU et a été renommé TIESSOU-AMOINKRO par Mob Com,1,{452c3afb-23be-4248-8988-471bbf672c04},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (206842 831846.9999000002)
170,GBEKE,BOUAKE,DJEBONOUA,Un village,7.528046,-5.095053,TOLLA-TANOUKRO,Hote,TOLLA-TANOUKRO,30,Tranche 3,,1,{a63ac607-24d7-4e0d-a8f8-c11e2eae9531},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (268819.04339999985 832677.1129000001)
171,GBEKE,BOUAKE,BOUAKE,Un village,7.636275,-5.1422,BENDEKOUASSIKRO,Bassin,TOTOKRO,30,Tranche 1,,1,{5ec1ef21-bbb2-4efc-9abf-8a89d335bc9c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (263673.3169999998 844675.1173)
172,GBEKE,SAKASSOU,SAKASSOU,Un village,7.483556,-5.270561,AKETE,Bassin,YABLASSOU,30,Tranche 2,"Du fait du Collège en cours de construction à YABLASSO, le village a affirmé ne pas être intéressé par le CDP. Du coup, il ne fait plus partie du bassin.",2,{9a2fd154-0520-4b31-afb4-18ab754fe7cd},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (249417.4450000003 827851.7880000006)
173,GBEKE,BOUAKE,BOUNDA,Un village,7.59974,-4.727634,YEGUEBO-BOUAKRO,Hote,YEGUEBO-BOUAKRO,30,Tranche 2,,1,{59aba9c4-347a-4b4f-a25f-3c6bef50ce7e},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (309407.00349999964 840429.0177999996)
174,GBEKE,BEOUMI,BODOKRO,Un village,7.848505,-5.571295,N'DAKRO,Bassin,ZANGOKRO,30,Tranche 2,,1,{433faf02-c909-46ec-8c07-1d0329fce673},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (216449.50090000033 868419.1746999994)
175,GBEKE,BOTRO,BOTRO,Un village,7.822176,-5.300865,KOUKROUTIE,Bassin,ZANIKRO,30,Tranche 3,,1,{108affe2-694d-4fd9-8f92-1edc99b825c9},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (246271.7708999999 865332.8628000002)
176,GBEKE,BEOUMI,BEOUMI,Un village,7.585547,-5.611099,DIVIESSOU,Bassin,ZINDE,30,Tranche 2,ZINDE est un quartier du village de DIEVIESSOU. Il est donc inclut dans DIEVIESSOU,2,{3166ee2a-78d2-4f5a-954f-ccb991b7fd78},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (211878.97730000038 839346.9771999996)
177,GBEKE,BOUAKE,MAMINI,Un village,7.70004096,-4.75574271,SAMINIKRO,Bassin,ZOUGBAN,30,Tranche 2,,1,{669a797e-5939-416b-8439-cd1852f0f1df},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (306350.3744000001 851534.7923000008)
178,GBEKE,SAKASSOU,SAKASSOU,Un village,7.37208263,-5.21852356,ANDOFOUEBONOU,Bassin,AHOUEBROUKRO,30,Tranche 1,,1,{32f22396-f3cd-4d08-a6b7-8ba273a9f912},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255101.43890000042 815490.2372999992)
179,GBEKE,SAKASSOU,SAKASSOU,Un village,7.36710393,-5.21250859,ANDOFOUEBONOU,Bassin,AHOUEKANSI,30,Tranche 1,,1,{bde65df8-1aa1-4b5e-98f1-9233cfe4907f},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255763.01169999968 814936.1532000005)
180,GBEKE,SAKASSOU,SAKASSOU,Un village,7.39467465,-5.22442962,ANDOFOUEBONOU,Bassin,AHOUEN ZISSIESSOU,30,Tranche 1,,1,{ccf4deee-d566-45d2-abfa-8795cf2d8e8a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (254461.63740000036 817992.8282999992)
181,GBEKE,SAKASSOU,SAKASSOU,Un village,7.52903286,-5.34376941,GOLIBLENOU,Bassin,LOGBO N'GATTAKRO,30,Tranche 1,,1,{7d1804f9-5744-4a12-b1c1-9aff5b157e04},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (241360.63949999958 832925.7208999991)
182,GBEKE,SAKASSOU,SAKASSOU,Un village,7.53383489,-5.31759811,GOLIBLENOU,Bassin,ASSABOUDJEDJEKRO,30,Tranche 1,,1,{19195c8f-07a2-4c36-bf8a-59eff8d5eb04},2022-09-15,KouassiElodie,2022-12-02,KouassiElodie,POINT (244253.05059999973 833441.5932999998)
183,GBEKE,BOUAKE,MAMINI,Un village,7.77655733,-4.80067704,MAMINI,Bassin,ALLOUKRO,30,Tranche 1,,1,{6394c41a-0b3e-4bd4-97ec-db2392b8dd64},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (301428.6032999996 860018.3669000007)
184,GBEKE,BOUAKE,BOUAKE,Un village,7.64228288,-5.13843285,BENDEKOUASSIKRO,Bassin,PITIESSI,30,Tranche 1,,1,{6567424e-77c2-48a5-9015-c076cfc25de9},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (264092.3942 845337.6710000001)
185,GBEKE,BOUAKE,BOUAKE,Un village,7.63038576,-5.14083061,BENDEKOUASSIKRO,Bassin,IKILATEKRO,30,Tranche 1,,1,{7cf12725-f2ad-420f-8f89-36b7bb4dfb3f},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (263821.2207000004 844022.8709999993)
186,GBEKE,BEOUMI,BEOUMI,Un village,7.59888692,-5.52118371,AKADIAFOUE,Bassin,FARI M'BABO,30,Tranche 1,,1,{a880348a-ea75-4855-b41a-10888bb648b0},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (221815.58079999965 840764.3489999995)
187,GBEKE,BEOUMI,BEOUMI,Un village,7.59156912,-5.47954121,AKADIAFOUE,Bassin,YOBOUE N'ZUE,30,Tranche 1,,1,{a5ba3daf-df6f-4f31-9147-1d8f6a502a79},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (226408.5412999997 839928.0852000006)
188,GBEKE,BEOUMI,LOLOBO,Un village,7.75523338,-5.41813129,LOLOBO,Bassin,AHOUNZE,30,Tranche 1,,1,{7f6b6a93-1e40-4eaf-9588-d7ca142c0ae1},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (233290.5563000003 857998.4907000009)
189,GBEKE,BEOUMI,LOLOBO,Un village,7.75290881,-5.44679075,LOLOBO,Bassin,ASSEKRO KONGOLA,30,Tranche 1,,1,{427f14ae-ce6d-4984-be5d-ee9801aabdc7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (230126.20500000007 857759.4127999991)
190,GBEKE,BEOUMI,LOLOBO,Un village,7.81653241,-5.40302412,LOLOBO,Bassin,SAMOIKRO,30,Tranche 1,,1,{7b9eeb9c-8309-48bb-9f3f-f52bf588891c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (234996.32290000003 864771.4377999995)
191,GBEKE,BEOUMI,LOLOBO,Un village,7.81055388,-5.41260393,LOLOBO,Bassin,AGBANOU,30,Tranche 1,A retirer le village se trouve a 6 Km du village hôte LOLOBO,2,{1f116ac8-938b-45b2-8a7e-744124245698},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (233935.47530000005 864115.9848999996)
192,GBEKE,BOTRO,DIABO,Un village,7.76435827,-5.20729558,SINZEKRO,Bassin,N'GUESSAN KOUAMEKRO,30,Tranche 1,,1,{ed5b8c1e-79c3-4925-912d-37af34eccd5d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (256561.77759999968 858881.1808000002)
193,GBEKE,BOTRO,DIABO,Un village,7.74243282,-5.1841691,SINZEKRO,Bassin,AKOKOKRO,30,Tranche 1,,1,{9dac96d0-e206-4337-91a9-15c2a7fa6974},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (259101.07610000018 856442.3884999994)
194,GBEKE,BOTRO,DIABO,Un village,7.76565899,-5.2396282,SINZEKRO,Bassin,KITIKPO,30,Tranche 1,,1,{8aa3c01e-556a-4e39-8e2f-583e26f82d73},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (252994.88769999985 859043.7961999997)
195,GBEKE,SAKASSOU,SAKASSOU,Un village,7.46580039,-5.21740302,KANANGO-KPLI,Bassin,MANGOFI,30,Tranche 1,,1,{ba63b69b-add8-4a92-8beb-4b054d509faf},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255277.02990000043 825857.5403000005)
196,GBEKE,SAKASSOU,SAKASSOU,Un village,7.45201033,-5.19019177,KANANGO-KPLI,Bassin,AHOBE,30,Tranche 1,,1,{69532f22-a52a-49af-8521-9042b87f7fc9},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (258274.04949999973 824316.9581000004)
197,GBEKE,SAKASSOU,SAKASSOU,Un village,7.47253056,-5.23647849,AKETE,Bassin,SINGOLI,30,Tranche 1,SINGOLI est un village du bassin d'AKETE les deux villages partagent la même école primaire. Singoli a donc décidé d'être dans le bassin d'AKETE,1,{4ffd194d-5716-4250-9d49-489758fece39},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (253174.5159 826612.7464000005)
198,GBEKE,SAKASSOU,SAKASSOU,Un village,7.43819405,-5.19590127,KANANGO-KPLI,Bassin,KOUBENOU,30,Tranche 1,,1,{615bb4ac-9ceb-443b-be9d-d5e5f8f24759},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (257636.0114000002 822791.6265999991)
199,GBEKE,SAKASSOU,SAKASSOU,Un village,7.48356563,-5.20562199,KANANGO-KPLI,Bassin,POKOUASSIKRO,30,Tranche 1,,1,{b45deee5-284d-4236-8cc4-436b5b90a1b5},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (256587.71339999977 827816.3554999996)
200,GBEKE,BEOUMI,BEOUMI,Un village,7.67051226,-5.43475902,AFFOTOBO,Bassin,GOLIKRO,30,Tranche 2,,1,{f6befa3b-2bfc-411a-93f9-6f53f6db2116},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (231402.02689999994 848634.8478999995)
201,GBEKE,BEOUMI,LOLOBO,Un village,7.66893415,-5.40546324,AFFOTOBO,Bassin,ASSEKRO,30,Tranche 2,,1,{ab5ff417-39aa-48a1-91ba-7aeb158772bd},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (234634.7589999996 848441.9970999993)
202,GBEKE,BEOUMI,BODOKRO,Un village,7.91198098,-5.46737044,KOUAKOU BAKAKRO,Bassin,BABROUKRO,30,Tranche 2,,1,{9817355a-4ce3-45cf-a4e4-762ca45e0bce},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (227958.3295 875373.9116999991)
203,GBEKE,BEOUMI,BODOKRO,Un village,7.89937041,-5.47360755,KOUAKOU BAKAKRO,Bassin,AKA-KOFFIKRO,30,Tranche 2,,1,{65b5afd5-8579-4678-a310-ccee537f37cc},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (227261.94849999994 873982.6270000003)
204,GBEKE,BEOUMI,BODOKRO,Un village,7.97216055,-5.45360107,KOUAKOU BAKAKRO,Bassin,MINAMBO,30,Tranche 2,,1,{efbed0b1-64aa-468a-bb39-fd7260f0eda5},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (229516.8080000002 882023.7631000001)
205,GBEKE,BEOUMI,BODOKRO,Un village,7.92615903,-5.48861976,KOUAKOU BAKAKRO,Bassin,KOUAKOUKRO,30,Tranche 2,,1,{d157a3ba-1251-4edf-8f6e-503b5bf899d2},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (225623.4436999997 876956.7091000006)
206,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.51741003,-5.57651842,ANDO,Bassin,KPALEBO,30,Tranche 2,,1,{8e555488-9990-42c0-8412-3f539f389559},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (215652.69060000032 831784.2459999993)
207,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.51041352,-5.57203509,ANDO,Bassin,AGONASSOU 2,30,Tranche 2,,1,{3a82c0e1-b20e-483c-b546-3b4fb17f0783},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (216143.25119999982 831007.1176999994)
208,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.47991055,-5.57563278,ANDO,Bassin,KOUEBO-KAN,30,Tranche 2,,1,{97d0959b-a42d-4b30-8bc5-a931679bb259},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (215726.13499999978 827634.0659999996)
209,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.5591912,-5.52941247,MANDANOU,Bassin,DJAMALA-N'ZUE,30,Tranche 2,,1,{2b515d96-8eb1-4ff8-a78c-3b038d451bc1},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (220881.46310000028 836377.1524)
