,Region,Departemen,Sous_prefe,Nature_loc,CoordY,CoordX,Loc_hote,Type_loc,Villages,ZoneUTM,TranchCDP,COM_AJI,Flag,GlobalID,CreationDa,Creator,EditDate,Editor,geometry
210,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.56371735,-5.5318824,MANDANOU,Bassin,GOYEREBO,30,Tranche 2,L'orthographe devarit être GOYEREBO,1,{d48beaf6-c6aa-4287-b41b-f74d7f6d959b},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (220611.65079999994 836879.5763000008)
211,GBEKE,BEOUMI,BEOUMI,Un village,7.51774029,-5.51812895,MANDANOU,Bassin,TIESSOU,30,Tranche 2,Dépends de Mandanou et non Ando car il est a plus de 5km de Ando,1,{aa5e57ff-8ad4-4ff0-ada6-17350de25881},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (222100.90880000032 831783.2601999994)
212,GBEKE,BEOUMI,BODOKRO,Un village,7.97241225,-5.42016878,PLIBO,Bassin,ADJOKRO,30,Tranche 2,,1,{8b30e5a8-fc89-4468-829f-7da76a6892fa},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (233204.65969999973 882029.8467999995)
213,GBEKE,BEOUMI,BODOKRO,Un village,7.95230159,-5.4043472,PLIBO,Bassin,KONGOKRO,30,Tranche 2,,1,{6c27bb88-f44f-488c-8c8f-9ff58f589f78},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (234936.85730000027 879794.4934)
214,GBEKE,BOUAKE,BOUAKE,Un village,7.61485711,-5.12697385,AKANZAKRO,Bassin,N'ZUEFOUFOUENOUAN,30,Tranche 2,,1,{c89e48a7-0461-4e18-8b41-4ae1811f3025},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (265342.13520000037 842297.4693)
215,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.59813241,-5.10688101,AKANZAKRO,Bassin,GOHOUNOUAN,30,Tranche 2,,1,{7e68648b-2d3f-4fd7-b801-ba852194608a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (267550.83860000037 840436.4842000008)
216,GBEKE,BOUAKE,BOUAKE,Un village,7.60042395,-5.10786473,AKANZAKRO,Bassin,ADISAKASSOU,30,Tranche 2,,1,{164ecf36-9a1e-4cae-aaa7-55ae7680b201},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (267443.4930999996 840690.5078999996)
217,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.58455351,-5.11317786,AKANZAKRO,Bassin,BELA -AHOUKRO,30,Tranche 2,,1,{2e9a5a3e-693b-4d0a-8781-d05f953460e6},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (266848.4885999998 838937.7376000006)
218,GBEKE,SAKASSOU,SAKASSOU,Un village,7.42083473,-5.28798535,ANDOBO-ALLUIBO,Bassin,KPANGBASSOU,30,Tranche 2,,1,{13d17b57-607a-4826-a8ec-aa3e88a54f81},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (247457.51769999973 820922.6235000007)
219,GBEKE,SAKASSOU,SAKASSOU,Un village,7.52135948,-5.22014473,AKETE,Bassin,LOMO SOUKPEBO,30,Tranche 2,,1,{dfcdd210-3c9c-4fc4-8cf4-16b2e76b3876},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (255005.37210000027 832005.5488000009)
220,GBEKE,SAKASSOU,SAKASSOU,Un village,7.51906617,-5.25775116,AKETE,Bassin,MAHOUNOU-KONGODJAN,30,Tranche 2,,1,{d0ba2cb3-d10c-416a-9ad8-a0d5370fed7c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (250852.09310000017 831773.0821000002)
221,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.51996517,-5.20658596,AKETE,Bassin,AGBANOUAN,30,Tranche 2,,1,{cb370a03-eb93-4828-9c73-85a3b82d6ccc},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (256501.53619999997 831843.7251999993)
222,GBEKE,BOTRO,KROFOINSOU,Un village,7.97781887,-5.3336564,BALEKRO,Bassin,SOUBLASSOU,30,Tranche 2,,1,{70ed1e62-5037-4195-921c-5dcbc9133e59},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (242750.22389999963 882573.1004000008)
223,GBEKE,BOTRO,KROFOINSOU,Un village,7.96841484,-5.34883622,BALEKRO,Bassin,KOUAMEKRO,30,Tranche 2,,1,{7d35aeee-4a3e-4ab3-8d91-dfc13bf5893e},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (241070.05700000003 881542.1269000005)
224,GBEKE,BOTRO,KROFOINSOU,Un village,8.01903136,-5.31119905,BALEKRO,Bassin,KOUABOUHANSOU,30,Tranche 2,,1,{0a9b176f-007b-445c-a19c-e9dea04cf646},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (245252.71549999993 887118.8520999998)
225,GBEKE,BOTRO,KROFOINSOU,Un village,8.03482687,-5.31199482,BALEKRO,Bassin,ALLAKRO,30,Tranche 2,,1,{2619c8c8-1dee-442c-8908-7b0114c1f1f2},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (245174.81039999984 888866.9436000008)
226,GBEKE,BOTRO,KROFOINSOU,Un village,8.04220318,-5.31060519,BALEKRO,Bassin,N'GORANKRO,30,Tranche 2,,1,{73867a61-c1ba-4350-b55d-44002fff8860},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (245332.65899999999 889682.1852000002)
227,GBEKE,BOTRO,KROFOINSOU,Un village,7.97620562,-5.30748994,BALEKRO,Bassin,ABENGOUROU,30,Tranche 2,,1,{06d8fcd2-3b7f-4506-8ab5-4bacbb676854},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (245635.19519999996 882378.3820999991)
228,GBEKE,BEOUMI,BEOUMI,Un village,7.59198861,-5.57159348,DIVIESSOU,Bassin,AGBANYASSI,30,Tranche 2,L'orthographe est AGBANYASSI et non ABANYASI,1,{ea7d7d8c-9992-4a6f-bc06-9bf90e9503ef},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (216245.29959999956 840033.7298000008)
229,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.58111973,-5.58649193,DIVIESSOU,Bassin,OUENGRE,30,Tranche 2,,1,{8cd0a412-8e1e-4d68-a3b7-091d6b0c716d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (214593.11870000046 838840.7800999992)
230,GBEKE,BEOUMI,BODOKRO,Un village,7.87447023,-5.58154003,N'DAKRO,Bassin,SAFOUKRO,30,Tranche 2,,1,{376fda16-c426-45e9-b216-1b996b1acf05},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (215336.70629999973 871299.4245999996)
231,GBEKE,BEOUMI,BODOKRO,Un village,7.88707537,-5.55188433,N'DAKRO,Bassin,ASSAKRO,30,Tranche 2,,1,{c158e42e-d795-4350-9938-98dd9d1366ab},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (218617.43709999975 872674.1778999995)
232,GBEKE,BOUAKE,BOUNDA,Un village,7.62941122,-4.7496246,BOUNDA,Bassin,KOUADIANIKRO,30,Tranche 2,,1,{9b4c2b9e-4408-41e3-a0ff-31e31e5de7f6},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (306993.5497000003 843720.3850999996)
233,GBEKE,BOUAKE,BOUNDA,Un village,7.62684834,-4.77383782,BOUNDA,Bassin,BOPRI,30,Tranche 2,,1,{b0842832-c6bb-422a-8f80-78e80d443cf3},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (304320.5267000003 843447.8386000004)
234,GBEKE,BOUAKE,BOUNDA,Un village,7.64705851,-4.7738634,BOUNDA,Bassin,N'DOUMOUKOUASSIKRO,30,Tranche 2,,1,{3b7f1b0f-eb88-467e-badb-7443770cf518},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (304326.90380000044 845683.1176999994)
235,GBEKE,BOUAKE,BOUNDA,Un village,7.58216639,-4.7167088,YEGUEBO-BOUAKRO,Bassin,YAPIKRO,30,Tranche 2,,1,{690d0ee0-559d-48a3-ab26-12d031a13565},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (310604.93120000046 838480.6242999993)
236,GBEKE,BOUAKE,MAMINI,Un village,7.71687577,-4.77682508,SAMINIKRO,Bassin,TAKASSOU,30,Tranche 2,,1,{990da10f-05d7-4ae2-a853-e4a8d0fff714},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (304032.1233000001 853406.3602000009)
237,GBEKE,BOUAKE,MAMINI,Un village,7.72400976,-4.74579671,SAMINIKRO,Bassin,TANOU-BROUKRO,30,Tranche 2,,1,{cf933bfb-d64f-49bd-a187-cee1177d888e},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (307458.5426000003 854181.2443000004)
238,GBEKE,SAKASSOU,SAKASSOU,Un village,7.57048171,-5.28636983,ADJOUGOUANSOU,Bassin,N'DA-OKOUKRO,30,Tranche 2,,1,{98e08f28-1edc-4099-a2aa-dcb9c902cf4a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (247722.15880000032 837477.8353000004)
239,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.58049631,-5.27980827,ADJOUGOUANSOU,Bassin,ANOUGBLEKRO,30,Tranche 2,,1,{b735e439-df8b-4cd4-b802-56b0934c726d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (248452.34700000007 838581.9903999995)
240,GBEKE,SAKASSOU,SAKASSOU,Un village,7.51315113,-5.27952131,ADJOUGOUANSOU,Bassin,MAHOUNOU-N'ZUESSI,30,Tranche 2,,1,{9ee2f8a7-88e5-44e5-a6a3-c1380fb11826},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (248445.0739000002 831131.1373999994)
241,GBEKE,BOTRO,LANGUIBONOU,Un village,7.75916281,-5.29840016,KLEMEKLO,Bassin,KOUASSIKRO,30,Tranche 2,,1,{eddf9b44-83f5-4830-9483-4fa6426c5652},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (246505.79279999994 858359.8019999992)
242,GBEKE,BOTRO,LANGUIBONOU,Un village,7.79434225,-5.28469309,KLEMEKLO,Bassin,N'DOUAKRO,30,Tranche 2,Ajouté par MobCom,1,{cb9d09d5-23c6-4ec7-84e6-9d4413d43e5a},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (248039.35940000042 862243.7302999999)
243,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.60718782,-5.26419255,ANGOKOUN-KPANGBASSOU,Bassin,GOLIBO,30,Tranche 2,,1,{f40b3b2c-88fd-4b21-85be-b1f74b8b1865},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (250191.64659999963 841525.9386999998)
244,GBEKE,BOTRO,LANGUIBONOU,Un village,7.64081883,-5.25364414,ANGOKOUN-KPANGBASSOU,Bassin,ABOLE-KOUASSIKRO,30,Tranche 2,,1,{a1c82e1a-d198-4251-865c-7355943284b8},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (251375.4639999997 845240.5480000004)
245,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.63964957,-5.2094545,ANGOKOUN-KPANGBASSOU,Bassin,ASSAN-KOUASSIKRO,30,Tranche 2,ASSAN-KOUASSIKRO et non ASSEN-KOUASSIKRO,1,{ca1d1fca-efe9-4176-826a-d38975e2484c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (256252.22159999982 845085.9212999996)
246,GBEKE,BOTRO,LANGUIBONOU,Un village,7.63072301,-5.20559778,ANGOKOUN-KPANGBASSOU,Bassin,BOUAKRO,30,Tranche 2,,1,{bdcd6fd4-af6a-4297-9941-e81625626b60},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (256672.84729999956 844096.2013000008)
247,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.52235988,-5.65675447,LINGUEBO,Bassin,TIESSOU-DEMAKRO,30,Tranche 2,,1,{bd068683-8085-4f41-a896-9ba1950081a0},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (206795 832384.9999000002)
248,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.50436522,-5.70322002,LINGUEBO,Bassin,AKPOSSOU,30,Tranche 2,,1,{b62432fb-cc25-4b82-a95a-4dc510e0cd18},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (201650.99990000017 830424.9999000002)
249,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.46120248,-5.62342858,LINGUEBO,Bassin,KENEFOUE,30,Tranche 2,,1,{a2a5c623-3ff4-4fa4-badd-34d361e1c0de},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (210434.99990000017 825594.9999000002)
250,GBEKE,BEOUMI,ANDO-KEKRENOU,Un village,7.4598805,-5.62539441,LINGUEBO,Bassin,MANGRE-DAN,30,Tranche 2,,1,{13d57901-fc57-4bbc-9203-f21a92b6c468},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (210216.99990000017 825449.9999000002)
251,GBEKE,SAKASSOU,SAKASSOU,Un village,7.59869681,-5.3781836,KOUMAMBO,Bassin,DJEHOU,30,Tranche 2,Les appelations de KOUEKRO et de DJEHOU renvoient aux villages SOUAFOUE-KOUEKRO et SOUAFOUE-DJEHOU,1,{ca12670b-5605-446e-bb53-7bdbed95c3c8},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (237603 840653.9999000002)
252,GBEKE,SAKASSOU,SAKASSOU,Un village,7.58914953,-5.37211653,KOUMAMBO,Bassin,SOUAFOUE-DJANHAN,30,Tranche 2,Ce village est au-delà de 5 km du village hôte Mob COm,2,{1fa91ed5-cabf-4366-b072-184439f188f7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (238267 839593.9999000002)
253,GBEKE,SAKASSOU,SAKASSOU,Un village,7.58716503,-5.35644421,KOUMAMBO,Bassin,SOUAFOUE-KOUEKRO,30,Tranche 2,,1,{a104e22d-18d8-4210-8cc4-ed02c8769f43},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (239996 839364.9999000002)
254,GBEKE,BOUAKE,BOUAKE,Un village,7.71362397,-4.90355063,KOBLEKRO,Bassin,N’DRIKRO,30,Tranche 2,,1,{483f9a79-1853-4974-a787-cb31920d1a9e},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (290049 853106.9999000002)
255,GBEKE,BOUAKE,BOUAKE,Un village,7.72936637,-4.89490177,KOBLEKRO,Bassin,YAPO-KOUAKOUKRO,30,Tranche 2,,1,{e69e560a-b6ab-4605-a134-e13c7c50c6a8},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (291011 854843.9999000002)
256,GBEKE,BOUAKE,BOUAKE,Un village,7.58450648,-5.03444364,RAFFIERKRO,Bassin,N’DOUAKRO,30,Tranche 2,,1,{690c82b1-5107-46e4-bf29-fd73fa92c903},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (275539 838890.9999000002)
257,GBEKE,BOUAKE,BOUAKE,Un village,7.59098925,-5.01093576,RAFFIERKRO,Bassin,ABIDJI,30,Tranche 2,L'orthographe est AHODJI,1,{7b6ba039-9f96-4889-bb1a-311c2d65398c},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (278137 839595.9999000002)
258,GBEKE,BOUAKE,BOUAKE,Un village,7.57499321,-5.02733232,RAFFIERKRO,Bassin,KOFFIKRO,30,Tranche 2,,1,{e0aa462e-3d9e-4349-9c04-08bd2788cf29},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (276319 837834.9999000002)
259,GBEKE,BOUAKE,BOUAKE,Un village,7.75951504,-4.96128721,KAHANKRO,Bassin,Fari-Oko,30,Tranche 2,,1,{c1ecc54a-784e-471e-b49b-5134b879e7aa},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (283702 858211.9998000003)
260,GBEKE,BOUAKE,BOUAKE,Un village,7.74391607,-4.97196455,KAHANKRO,Bassin,Aboua-Angankro,30,Tranche 2,,1,{908515d5-8c1c-4853-be5c-2ea65b8f99e4},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (282516 856491.9999000002)
261,GBEKE,BOUAKE,DJEBONOUA,Un village,7.48303526,-5.08173159,KONDOUKRO,Bassin,MEBO,30,Tranche 2,,1,{b0f5f248-03cd-4895-ab0c-85c663c620d7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (270266 827690.9999000002)
262,GBEKE,BOUAKE,DJEBONOUA,Un village,7.47446755,-5.10034012,KONDOUKRO,Bassin,ADJOUASSOU,30,Tranche 2,,1,{5b4a9f29-1b10-45a4-9367-3a33ea2f77e6},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (268207 826752.9999000002)
263,GBEKE,BOUAKE,DJEBONOUA,Un village,7.46278975,-5.0866262,KONDOUKRO,Bassin,TANOU-SAKASSOU,30,Tranche 2,,1,{83b64e96-2434-45bc-bcb2-46d4f22f21db},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (269715 825453.9999000002)
264,GBEKE,BOUAKE,DJEBONOUA,Un village,7.4439079,-5.07645657,KONDOUKRO,Bassin,SEMOUKRO,30,Tranche 2,,1,{6907693e-b379-4ee5-b32d-8db26c45dac2},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (270828 823359.9999000002)
265,GBEKE,BOUAKE,DJEBONOUA,Un village,7.56211313,-5.07490658,ASSENGOU,Bassin,LOGBAKRO,30,Tranche 2,,1,{50c4e2ec-ec66-4fac-9c3f-8ff644398293},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (271061 836434.9999000002)
266,GBEKE,BOUAKE,BOUAKE,Un village,7.58425597,-5.0454503,ASSENGOU,Bassin,KPOKAHANKRO,30,Tranche 2,,1,{1e552796-7623-4d5b-b363-e452c1340243},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (274323.99990000017 838868.9999000002)
267,GBEKE,BOUAKE,DJEBONOUA,Un village,7.43668492,-5.11091007,ASSOUAKRO,Bassin,ATTAKRO,30,Tranche 2,,1,{bc543e49-92d2-4fbb-b642-92151a37f99d},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (267020 822578.9998000003)
268,GBEKE,BOUAKE,DJEBONOUA,Un village,7.43077174,-5.0786046,ASSOUAKRO,Bassin,AOUNIANSOU,30,Tranche 2,,1,{2cd1b7ff-340a-4e2d-a5b7-b797bb6d6dc0},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (270584 821907.9999000002)
269,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.58427124,-5.24571637,SOLABONIBROUKRO,Bassin,ALLOUBOTI,30,Tranche 2,,1,{3021f8ba-d863-438c-9658-facc02c15add},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (252218 838979.9998000003)
270,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.6012326,-5.23438992,SOLABONIBROUKRO,Bassin,BAKADJASSOU,30,Tranche 2,,1,{3ec8135a-1e33-4cdf-b88d-36f15f213cf0},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (253478 840849.9999000002)
271,GBEKE,SAKASSOU,DIBRI-ASRIKRO,Un village,7.58392145,-5.2098958,SOLABONIBROUKRO,Bassin,TENGBE,30,Tranche 2,,1,{5587c6c0-551f-4479-8c17-b1415a0ce1cc},2022-09-15,KouassiElodie,2022-12-15,KouassiElodie,POINT (256172 838920.9999000002)
272,GBEKE,BOUAKE,BOUAKE,Un village,7.59506535,-5.05175288,ASSENGOU,Bassin,KOUAKOU-YOBOUEKRO,30,Tranche 2,,1,{792845d0-3422-4c55-9c07-b54e7605868f},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (273634 840067.9999000002)
273,GBEKE,BOTRO,KROFOINSOU,Un village,7.99371792,-5.24814876,KROFOINSOU,Bassin,AHOUGNANOU,30,Tranche 1,Ajouté par MobCom/ Rétiré du bassin par Mob com/ Ne figure pas dans la carte du bassin validé par MCA,2,{36c08841-e078-4807-9d7c-9db884b82402},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (252190.49509999994 884279.7119999994)
274,GBEKE,BEOUMI,BEOUMI,Un village,7.66837808,-5.52712756,BELAKRO,Bassin,N'GOTRAN,30,Tranche 1,Ajouté par MobCom,1,{61bccf2e-6793-4c43-a7a3-eca148cd6be7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (221204.4126000004 848457.6597000007)
275,GBEKE,BEOUMI,BEOUMI,Un village,7.6087258,-5.48631373,AKADIAFOUE,Bassin,OBENIKRO,30,Tranche 1,Ajouté par MobCom,1,{06e29e57-eb3f-4bd1-8d01-b4e1d8579799},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (225671.71219999995 841830.7660000008)
276,GBEKE,SAKASSOU,SAKASSOU,Un village,7.50662859,-5.32255201,GOLIBLENOU,Bassin,GOLIPOKOUKRO,30,Tranche 1,Ajouté par MobCom,1,{8d8d3f67-28ce-4cbc-aa8e-4d5e6c9182aa},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (243690.11959999986 830434.4638)
277,GBEKE,SAKASSOU,SAKASSOU,Un village,7.55033872,-5.30650531,ADJOUGOUANSOU,Bassin,ASSABOU- KPNAGUI-YAOKRO,30,Tranche 2,Ajouté par MobCom,1,{9a3e2049-bc10-459d-a2db-29e8dd18e5dc},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (245487.43939999957 835261.0326000005)
278,GBEKE,SAKASSOU,SAKASSOU,Un village,7.41600846,-5.31885184,ANDOBO-ALLUIBO,Bassin,ASSAFOU,30,Tranche 2,Ajouté par MobCom,1,{4d359091-d3a4-4080-a590-15b215707bce},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (244045.9556 820406.3703000005)
279,GBEKE,SAKASSOU,SAKASSOU,Un village,7.38800888,-5.33891589,ANDOBO-ALLUIBO,Bassin,KONANKRO -SAKASSOU,30,Tranche 2,Ajouté par MobCom,1,{490ad45f-e6ae-4325-9eac-fcbc67a6c2e7},2022-09-15,KouassiElodie,2022-10-17,KouassiElodie,POINT (241813.7991000004 817320.1795000006)
