,Niveau,code_etabl,Region,Departemen,Sous_prefe,Commune,Localité,Nature_loc,Nom_Etabli,X,Y,Provenance,Statut,Régime_é,Total_ense,Milieu_de,Ordre_ense,Type_confe,Existence,Existenc_1,Existenc_2,Existenc_3,Effectif_t,Effectif_1,Effectif_2,Effectif_3,Effectif_4,Effectif_5,Effectif_6,Effectif_7,Effectif_8,Effectif_9,Effecti_10,Effecti_11,Effecti_12,Effecti_13,Ensemble_,Effectif_f,Effecti_14,Effecti_15,Effecti_16,Effecti_17,Effecti_18,Effecti_19,Effecti_20,Effecti_21,Effecti_22,Effecti_23,Effecti_24,Effecti_25,Effecti_26,Ensemble_1,geometry
0,secondaire,10445,SAN PEDRO,TABOU,TABOU,TABOU,KABLAKE EXTENSION,Une ville,COLLEGE MODERNE ARNAUD,680794,488268,ecole,Privé,,12,Urbain,Laïc,,OUI,OUI,,OUI,0,0,0,1,1,25,19,11,0,4,4,0,3,66,0,0,0,0,1,1,10,3,5,0,0,2,0,1,21,22,POINT (14619.986999999732 489497.4804999996)
1,secondaire,10732,SAN PEDRO,TABOU,TABOU,TABOU,PORT BOUET,Une ville,COLLEGE LE SUCCES TABOU,682451,488827,ecole,Privé,,27,Urbain,Laïc,,OUI,NON,,OUI,203,153,133,152,641,88,15,68,0,18,96,0,52,337,0,82,54,49,61,246,31,7,25,0,5,33,0,14,115,361,POINT (16285.601499999873 490044.43879999965)
2,secondaire,190633,SAN PEDRO,TABOU,TABOU,TABOU,PORT BOUET,Une ville,COLLEGE LES ELUS DE TABOU,682908,489722,ecole,Privé,,25,Urbain,Laïc,,OUI,NON,,OUI,198,236,142,182,758,117,38,83,0,25,110,0,52,425,0,77,89,59,81,306,54,16,24,0,6,42,0,21,163,469,POINT (16750.980000000447 490937.9236999992)
3,secondaire,626,SAN PEDRO,TABOU,TABOU,TABOU,TABOU,Une ville,LYCEE MODERNE BAROU ADJEHI VALENTIN,682932,490431,ecole,Public,,82,Urbain,,,OUI,OUI,,OUI,835,721,741,738,3035,113,169,80,0,59,71,0,84,576,0,359,339,316,292,1306,73,76,32,0,13,31,0,21,246,1552,POINT (16780.79879999999 491648.46199999936)
4,secondaire,9963,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,GRAND BEREBY,WELLE,Une ville,LYCEE MODERNE GOSSO YABAYOU ALPHONSE,729218,514607,ecole,Public,,60,Urbain,,,OUI,OUI,,OUI,740,816,454,584,2594,104,158,71,0,82,119,0,57,591,0,322,325,218,238,1103,56,60,28,0,17,58,0,14,233,1336,POINT (63363.35510000028 515488.9252000004)
5,secondaire,190125,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,GRAND BEREBY,WELLE,Une ville,GROUPE SCOLAIRE LES SIRENES,728723,515147,ecole,Privé,,50,Urbain,Laïc,,OUI,OUI,,OUI,436,497,475,466,1874,143,30,95,0,23,196,0,46,533,0,182,199,185,206,772,56,13,49,0,1,94,0,11,224,996,POINT (62872.12729999982 516034.05030000024)
6,secondaire,190126,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,GRAND BEREBY,WELLE,Une ville,INSTITUT SCOLAIRE GUSTAVE FLAUBERT,728395,515411,ecole,Privé,,20,Urbain,Laïc,,OUI,OUI,,NON,152,9,185,272,618,0,0,0,0,0,0,0,0,0,0,66,5,83,112,266,0,0,0,0,0,0,0,0,0,266,POINT (62545.82679999992 516301.29289999977)
7,secondaire,49657,SAN PEDRO,TABOU,OLODIO,,OLODIO,Un village,COLLEGE PRIVE BETHEL DE OLODIO,669547,521029,ecole,Privé,,8,Rural,Laïc,,OUI,NON,,NON,74,18,27,90,209,0,0,0,0,0,0,0,0,0,0,30,8,10,32,80,0,0,0,0,0,0,0,0,0,80,POINT (3618.2066999999806 522436.7620000001)
8,secondaire,190260,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,LAC,Une ville,COLLEGE ATLANTIQUE,761660,523687,ecole,Privé,,17,Urbain,Laïc,,OUI,NON,,NON,70,31,60,60,221,24,20,33,0,16,33,0,23,149,0,35,16,27,24,102,13,11,14,0,5,18,0,8,69,171,POINT (95928.92949999962 524302.9987000003)
9,secondaire,190325,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,NITORO,Une ville,GROUPE SCOLAIRE ALGHADIR,762894,524007,ecole,Privé,,15,Urbain,Laïc,,OUI,OUI,,OUI,7,14,10,9,40,0,5,2,0,6,0,0,5,18,0,4,9,7,5,25,0,3,1,0,5,0,0,5,14,39,POINT (97167.09119999968 524612.6677999999)
10,secondaire,190124,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,LAC RTI,Une ville,GROUPE SCOLAIRE CLAIRE ANGE,761164,524356,ecole,Privé,,24,Urbain,Laïc,,OUI,NON,,OUI,93,156,113,195,557,176,146,78,0,27,81,0,48,556,0,38,81,53,86,258,90,39,37,0,9,42,0,9,226,484,POINT (95438.16220000014 524977.0603)
11,secondaire,190073,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,LAC,Une ville,COLLEGE DJOBLE CYPRIEN,761932,524741,ecole,Privé,,28,Urbain,Laïc,,OUI,OUI,,OUI,72,77,145,204,498,42,28,58,0,39,75,0,54,296,0,35,28,72,103,238,20,6,41,0,12,40,0,25,144,382,POINT (96210.3761 525355.8354000002)
12,secondaire,633,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,LAC,Une ville,LYCEE MODERNE INAGOHI,761740,524757,ecole,Public,,128,Urbain,,,OUI,OUI,,OUI,915,735,579,628,2857,247,393,192,19,197,128,12,277,1465,0,481,354,266,305,1406,113,131,99,2,66,63,5,91,570,1976,POINT (96018.29739999957 525373.5198999997)
13,secondaire,190274,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,LAC PAVE,Une ville,COLLEGE LE CLASSIQUE,761481,524872,ecole,Privé,,36,Urbain,Laïc,,NON,NON,,OUI,248,170,187,95,700,38,28,45,0,19,39,2,38,209,0,154,85,106,47,392,20,14,31,0,6,23,1,11,106,498,POINT (95760.00119999982 525490.8987000007)
14,secondaire,628,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,JULES FERRY,Une ville,GROUPE SCOLAIRE JULES FERRY,760300,525334,ecole,Privé,,19,Urbain,Laïc,,OUI,OUI,,OUI,26,51,39,80,196,82,31,4,0,0,9,0,0,126,0,10,24,18,22,74,31,11,2,0,0,5,0,0,49,123,POINT (94581.65730000008 525963.6861000005)
15,secondaire,623,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,CITE PORO,Une ville,COLLEGE LES LUTINS SAN PEDRO,763088,525410,ecole,Privé,,26,Urbain,Laïc,,OUI,OUI,,OUI,84,92,87,159,422,105,70,48,0,20,86,0,72,401,0,43,35,37,86,201,42,29,30,0,4,47,0,30,182,383,POINT (97373.4824000001 526015.5471000001)
16,secondaire,621,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,CITE PORO,Une ville,COLLEGE LA RUCHE,762911,525473,ecole,Privé,,26,Urbain,Laïc,,OUI,OUI,,OUI,131,144,131,170,576,101,98,86,0,29,97,0,53,464,0,64,67,65,89,285,55,36,48,0,8,64,0,17,228,513,POINT (97196.83279999997 526080.1553000007)
17,secondaire,33436,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,,ADJAMENE,Un village,GROUPE SCOLAIRE ABROU BOGA,739554,526331,ecole,Privé,,28,Rural,Laïc,,OUI,OUI,,OUI,363,398,348,259,1368,21,6,13,0,0,13,0,0,53,0,168,166,153,99,586,12,3,5,0,0,3,0,0,23,609,POINT (73816.75540000014 527142.4908000007)
18,secondaire,14929,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,JB,Une ville,LYCEE MODERNE SAN PEDRO,757449,526442,ecole,Public,,78,Urbain,,,OUI,OUI,,OUI,571,467,606,747,2391,209,317,151,18,154,110,24,174,1157,0,234,170,257,294,955,80,90,54,2,44,43,2,44,359,1314,POINT (91736.92659999989 527097.7941999994)
19,secondaire,41685,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,DIGBOUE,Une ville,COLLEGE PRIVE MADI EXCELLENCE,756227,526648,ecole,Privé,,21,Urbain,Laïc,,OUI,OUI,,OUI,124,12,13,27,176,30,6,29,0,13,41,0,21,140,0,54,7,2,9,72,11,0,10,0,1,23,0,4,49,121,POINT (90515.23610000033 527314.6875999998)
20,secondaire,10572,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,JB,Une ville,LYCEE MODERNE LUCIEN YEBARTH 2,754236,526692,ecole,Public,,72,Urbain,,,OUI,OUI,,OUI,860,585,453,735,2633,78,194,85,11,112,94,11,141,726,0,402,276,203,282,1163,40,74,27,3,27,36,2,38,247,1410,POINT (88522.14769999962 527376.0879999995)
21,secondaire,12221,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,DJIBOUE RESIDENTIEL,Une ville,INSTITUT MODERNE ATHENA SAN PEDRO,756876,526715,ecole,Privé,,28,Urbain,Laïc,,OUI,NON,,OUI,253,346,294,437,1330,119,63,60,0,15,52,0,45,354,0,121,120,121,185,547,48,9,28,0,2,18,0,6,111,658,POINT (91165.61129999999 527376.1152999997)
22,secondaire,10422,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,DAFCI,Une ville,LYCEE MODERNE LUCIEN YEBARTH 1,757236,526772,ecole,Public,,87,Urbain,,,OUI,OUI,,OUI,628,519,571,732,2450,195,328,96,18,145,93,13,207,1095,0,257,218,234,247,956,75,79,38,1,49,39,1,59,341,1297,POINT (91526.54399999976 527430.0477000009)
23,secondaire,35430,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,CATHEDRALE II,Une ville,COLLEGE PRIVE HELENE ET GERVAIS,757011,526892,ecole,Privé,,28,Urbain,Laïc,,NON,NON,,NON,148,243,154,45,590,14,0,18,0,0,25,0,15,72,0,62,113,64,22,261,3,0,6,0,0,6,0,2,17,278,POINT (91302.31749999989 527552.1535999998)
24,secondaire,619,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,SEWEKE 5,Une ville,COLLEGE GBAO SAN PEDRO,761404,526894,ecole,Privé,,39,Urbain,Laïc,,OUI,OUI,,OUI,174,239,232,274,919,147,152,104,0,56,104,0,82,645,0,83,108,109,123,423,67,44,57,0,14,45,0,23,250,673,POINT (95700.50009999983 527515.8717999998)
25,secondaire,190317,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,JB,Une ville,COPESS SAN PEDRO,757665,527009,ecole,Privé,,47,Urbain,Laïc,,OUI,OUI,,OUI,330,387,234,159,1110,133,56,109,0,56,188,0,96,638,0,156,167,113,61,497,48,16,58,0,12,83,0,25,242,739,POINT (91958.12640000042 527663.5943999998)
26,secondaire,49658,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,SOLEIL,Une ville,COLLEGE PRIVE NOUR ISLAM DOUMBOUYA,758321,527032,ecole,Privé,,10,Urbain,Confessionnel,Islamique,OUI,NON,,OUI,101,7,7,8,123,0,0,0,0,0,0,0,0,0,0,38,1,2,2,43,0,0,0,0,0,0,0,0,0,43,POINT (92615.11129999999 527680.9034000002)
27,secondaire,190601,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,SEWEKE,Une ville,COLLEGE LA RUCHE SEWEKE,761164,527041,ecole,Privé,,10,Urbain,Laïc,,OUI,OUI,,OUI,5,8,14,21,48,0,0,0,0,0,0,0,0,0,0,2,2,8,8,20,0,0,0,0,0,0,0,0,0,20,POINT (95461.50739999954 527665.1313000005)
28,secondaire,9160,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,JB,Une ville,COLLEGE LA FAYETTE,757746,527167,ecole,Privé,,34,Urbain,Laïc,,OUI,OUI,,OUI,545,395,354,597,1891,182,52,141,0,51,187,0,127,740,0,253,158,154,257,822,82,12,64,0,14,93,0,29,294,1116,POINT (92040.60109999962 527821.0778999999)
29,secondaire,13085,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,SEWEKE 4,Une ville,INSTITUT SECONDAIRE LES PEDAGOGUES,761143,527232,ecole,Privé,,35,Urbain,Laïc,,OUI,OUI,,OUI,152,179,161,220,712,48,25,48,0,11,100,0,68,300,0,73,84,67,103,327,23,2,31,0,6,60,0,21,143,470,POINT (95442.14850000013 527856.5328000002)
30,secondaire,39725,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,JB CATHEDRALE,Une ville,COLLEGE CATHOLIQUE SAINT PIERRE CATHEDRALE,758001,527563,ecole,Privé,,18,Urbain,Confessionnel,Catholique,OUI,OUI,,NON,191,61,16,24,292,10,9,12,0,9,11,0,0,51,0,81,25,11,8,125,3,2,5,0,2,5,0,0,17,142,POINT (92299.36079999991 528215.3278000001)
31,secondaire,41682,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,BARDOT 18,Une ville,COLLEGE DAR EL HADIS,760146,527566,ecole,Privé,,14,Urbain,Confessionnel,Islamique,OUI,OUI,,OUI,80,97,12,0,189,0,0,0,0,0,0,0,0,0,0,29,43,5,0,77,0,0,0,0,0,0,0,0,0,77,POINT (94446.91349999979 528199.6142999995)
32,secondaire,54624,SAN PEDRO,SAN PEDRO,GRAND-BEREBY,,ADJAMENE,Un village,COLLEGE PRIVE OBAMA,739686,527918,ecole,Privé,,10,Rural,Laïc,,OUI,NON,,NON,71,0,0,0,71,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,28,POINT (73962.79700000025 528730.7182999998)
33,secondaire,190076,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,BARDOT 15,Une ville,INSTITUT SECONDAIRE MARIE ROSE,759106,527964,ecole,Privé,,19,Urbain,Laïc,,OUI,OUI,,OUI,237,266,214,295,1012,0,0,0,0,0,0,0,0,0,0,93,118,99,131,441,0,0,0,0,0,0,0,0,0,441,POINT (93409.17219999991 528607.1577000003)
34,secondaire,25052,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,BARDO,Une ville,COLLEGE PEPE BLE,759887,527968,ecole,Privé,,19,Urbain,Laïc,,OUI,OUI,,OUI,150,138,138,75,501,0,0,0,0,0,0,0,0,0,0,64,54,45,30,193,0,0,0,0,0,0,0,0,0,193,POINT (94191.12150000036 528604.3422999997)
35,secondaire,21870,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,BARDOT,Une ville,COLLEGE MODERNE KFW,760804,527973,ecole,Public,,46,Urbain,,,OUI,OUI,,NON,779,707,530,548,2564,0,0,0,0,0,0,0,0,0,0,364,325,252,273,1214,0,0,0,0,0,0,0,0,0,1214,POINT (95109.22589999996 528601.3405000009)
36,secondaire,25053,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,TOSSONGON,Une ville,COLLEGE PRIVE COPESS 2,759204,528530,ecole,Privé,,18,Urbain,Laïc,,OUI,NON,,OUI,118,51,148,47,364,0,0,0,0,0,0,0,0,0,0,56,28,70,18,172,0,0,0,0,0,0,0,0,0,172,POINT (93512.23269999959 529172.9671999998)
37,secondaire,190130,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,SEWEKE 1,Une ville,COLLEGE CHRIST ROI,761215,528545,ecole,Privé,,22,Urbain,Laïc,,OUI,NON,,OUI,180,204,184,351,919,66,30,74,0,26,120,0,53,369,0,98,96,80,152,426,23,8,33,0,7,53,0,15,139,565,POINT (95525.69440000039 529170.4049999993)
38,secondaire,190259,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,COLAS,Une ville,COURS SECONDAIRE ASSEMBLEE DE DIEU,759048,528566,ecole,Privé,,24,Urbain,Confessionnel,Assemblée de Dieu,OUI,NON,,OUI,290,256,89,269,904,78,41,94,0,41,124,0,82,460,0,134,101,35,133,403,40,9,47,0,10,65,0,19,190,593,POINT (93356.36390000023 529210.3734000009)
39,secondaire,54622,SAN PEDRO,SAN PEDRO,SAN PEDRO,SAN PEDRO,MOUSSADOUGOU,Un village,COLLEGE PRIVE DJEDJE KPOLO DE TEHIRI,793061,542333,ecole,Privé,,9,Rural,Laïc,,OUI,NON,,NON,144,61,20,13,238,0,0,0,0,0,0,0,0,0,0,63,23,4,4,94,0,0,0,0,0,0,0,0,0,94,POINT (127521.70380000025 542688.6230999995)
40,secondaire,9351,SAN PEDRO,TABOU,GRABO,GRABO,BASILE,Une ville,LYCEE MODERNE JULES HIE NEA,665857,544093,ecole,Public,,42,Urbain,,,NON,NON,,OUI,776,538,478,420,2212,16,25,10,0,4,0,0,8,63,0,311,210,195,135,851,3,7,4,0,1,0,0,1,16,867,POINT (121.96769999992102 545595.2977000009)
41,secondaire,17272,SAN PEDRO,SAN PEDRO,GABIADJI,SAN PEDRO,GABIADJI,Un village,COLLEGE PRIVE AWAWLA GABIADJI,770757,554686,ecole,Privé,,23,Rural,Laïc,,NON,NON,,OUI,204,299,331,338,1172,57,12,28,0,16,21,0,12,146,0,90,126,138,124,478,21,4,10,0,4,8,0,0,47,525,POINT (105311.93489999976 555253.6689999998)
42,secondaire,22998,SAN PEDRO,SAN PEDRO,GABIADJI,,GABIADJI,Une ville,COLLEGE MODERNE COOPAGA,772421,555331,ecole,Public,,34,Urbain,,,NON,NON,,OUI,599,590,297,355,1841,0,0,0,0,0,0,0,0,0,0,252,239,121,134,746,0,0,0,0,0,0,0,0,0,746,POINT (106983.45880000014 555884.0231999997)
43,secondaire,41683,SAN PEDRO,SAN PEDRO,GABIADJI,,GABIADJI,Un village,COLLEGE PRIVE DJÔRO,770321,556861,ecole,Privé,,22,Rural,Laïc,,OUI,NON,,OUI,266,196,137,57,656,40,19,29,0,13,32,0,18,151,0,120,70,68,12,270,12,7,11,0,3,12,0,5,50,320,POINT (104895.4916000003 557434.8112000003)
44,secondaire,54625,SAN PEDRO,SAN PEDRO,DOBA,,DAGADJI,Un village,COURS SECONDAIRE DE DAGADJI,740704,566962,ecole,Privé,,6,Rural,Laïc,,OUI,NON,,OUI,127,36,18,32,213,0,0,0,0,0,0,0,0,0,0,45,13,6,12,76,0,0,0,0,0,0,0,0,0,76,POINT (75335.9841 567823.4613000005)
45,secondaire,41684,SAN PEDRO,SAN PEDRO,GABIADJI,,TOUIH,Un village,COLLEGE PRIVE ESDRAS TOUIH,772991,581415,ecole,Privé,,17,Rural,Laïc,,OUI,NON,,OUI,468,307,176,94,1045,48,17,15,0,6,5,0,7,98,0,211,123,80,38,452,24,5,4,0,1,2,0,2,38,490,POINT (107799.07290000003 581987.2711999994)
